UserID,No_of_days_Visited_7_Days,No_Of_Products_Viewed_15_Days,User_Vintage,Most_Viewed_product_15_Days,Most_Active_OS,Recently_Viewed_Product,Pageloads_last_7_days,Clicks_last_7_days
U131963,0,0,396,Product101,ANDROID,PR100102,0,0
U134629,0,0,275,Product101,WINDOWS,PR100133,0,0
U102203,0,1,677,PR100325,WINDOWS,PR100325,0,0
U131447,0,0,192,Product101,WINDOWS,PR100330,0,0
U118965,0,1,622,PR100036,CHROME OS,PR100036,0,0
U132153,0,0,245,Product101,ANDROID,PR100133,0,0
U118854,0,1,1983,PR101111,WINDOWS,Product101,0,0
U115276,1,1,1124,PR100321,ANDROID,PR100321,1,0
U129002,0,0,49,Product101,ANDROID,PR100108,0,0
U121358,0,1,430,PR100610,MAC OS X,Product101,0,0
U120117,0,1,95,PR100406,WINDOWS,PR100406,0,0
U113391,1,1,77,PR106282,WINDOWS,PR101704,0,1
U120373,0,1,287,PR100017,ANDROID,PR100056,0,0
U136903,0,0,379,Product101,WINDOWS,Product101,0,0
U111393,1,1,207,PR100060,WINDOWS,PR100060,2,0
U102664,0,1,104,PR100176,WINDOWS,PR100176,0,0
U113105,1,1,1692,PR100166,ANDROID,Product101,0,1
U130828,0,0,316,Product101,ANDROID,PR100319,0,0
U118602,0,0,336,Product101,ANDROID,Product101,0,0
U115819,1,1,88,PR100145,WINDOWS,PR100145,1,3
U135017,0,0,49,Product101,ANDROID,Product101,0,0
U128035,0,1,424,PR100621,WINDOWS,PR100621,0,0
U133725,0,0,467,Product101,WINDOWS,PR100163,0,0
U125681,0,1,535,PR100759,ANDROID,PR100759,0,0
U130048,0,0,562,Product101,ANDROID,PR100739,0,0
U115754,1,3,2077,PR100485,ANDROID,PR100369,1,0
U119833,0,1,322,PR101137,WINDOWS,Product101,0,0
U130725,0,0,754,Product101,ANDROID,Product101,0,0
U113450,1,1,199,PR100378,ANDROID,Product101,0,0
U133133,0,0,1294,Product101,WINDOWS,PR101814,0,0
U134038,0,0,891,Product101,ANDROID,PR100872,0,0
U116707,1,1,1556,PR100443,WINDOWS,PR100443,1,0
U114509,1,0,290,Product101,WINDOWS,PR100047,1,0
U132938,0,0,61,Product101,WINDOWS,Product101,0,0
U118332,0,1,53,PR100020,WINDOWS,PR100020,0,0
U101508,0,1,82,PR101249,ANDROID,PR101249,0,0
U128401,0,0,81,Product101,WINDOWS,Product101,0,0
U103927,1,1,68,PR100259,ANDROID,PR100259,1,0
U107415,1,1,192,PR100980,WINDOWS,PR100980,1,0
U107709,1,2,847,PR100044,WINDOWS,PR100044,3,0
U123244,0,2,59,PR101328,WINDOWS,PR100250,0,0
U126357,0,1,2035,PR100017,ANDROID,Product101,0,0
U123816,0,0,679,Product101,UBUNTU,Product101,0,0
U123454,0,1,68,PR100113,MAC OS X,PR100113,0,0
U132208,0,0,229,Product101,ANDROID,PR100102,0,0
U125075,0,1,304,PR100102,WINDOWS,PR100102,0,0
U108134,1,1,437,PR100008,WINDOWS,Product101,0,3
U119181,0,1,50,PR100061,WINDOWS,Product101,0,0
U107587,1,1,192,PR100028,WINDOWS,PR100028,1,0
U116234,1,1,55,PR100200,ANDROID,PR100200,1,0
U127581,0,1,247,PR100974,ANDROID,PR100974,0,0
U117117,1,1,71,PR100371,WINDOWS,PR100371,1,0
U132879,0,0,77,Product101,LINUX,PR100616,0,0
U107403,0,1,1182,PR100495,ANDROID,PR100495,0,0
U129350,0,0,85,Product101,ANDROID,Product101,0,0
U133780,0,0,136,Product101,WINDOWS,PR100027,0,0
U114648,1,1,67,PR102322,WINDOWS,PR102322,2,0
U123215,0,2,108,PR100017,WINDOWS,PR100166,0,0
U127642,0,1,58,PR100910,ANDROID,PR100910,0,0
U126453,0,1,49,PR100110,MAC OS X,PR100110,0,0
U101085,0,1,1042,PR100312,WINDOWS,PR100110,0,0
U120515,0,1,1177,PR100330,WINDOWS,PR100330,0,0
U126892,0,1,246,PR100166,WINDOWS,PR100166,0,0
U131791,0,0,47,Product101,MAC OS X,PR100102,0,0
U100317,0,1,1724,PR100166,WINDOWS,PR100166,0,0
U130750,0,0,206,Product101,ANDROID,PR101301,0,0
U123366,0,1,119,PR100566,WINDOWS,PR100566,0,0
U135084,0,0,633,Product101,ANDROID,Product101,0,0
U130029,0,0,283,Product101,WINDOWS,PR100043,0,0
U132274,0,0,79,Product101,WINDOWS,PR100200,0,0
U128427,0,0,345,Product101,ANDROID,PR100153,0,0
U113542,1,1,104,PR100850,WINDOWS,PR100850,1,3
U127197,0,1,64,PR100099,WINDOWS,PR100099,0,0
U134311,0,0,524,Product101,WINDOWS,Product101,0,0
U132037,0,0,97,Product101,WINDOWS,PR100080,0,0
U107749,1,1,887,PR100234,ANDROID,PR100234,1,0
U135646,0,0,866,Product101,WINDOWS,Product101,0,0
U127944,0,1,194,PR100017,WINDOWS,Product101,0,0
U110366,1,2,56,PR100901,ANDROID,PR100901,3,0
U104159,0,0,1396,Product101,LINUX,Product101,0,0
U110661,0,1,45,PR100145,ANDROID,PR100145,0,0
U113719,1,1,291,PR100166,MAC OS X,PR100166,1,0
U125868,0,1,75,PR100859,WINDOWS,PR100859,0,0
U129789,0,0,60,Product101,WINDOWS,Product101,0,0
U112596,0,1,1331,PR100067,WINDOWS,PR100424,0,0
U117142,1,1,554,PR100369,ANDROID,PR100369,2,0
U105485,1,1,268,PR100054,ANDROID,PR100054,1,0
U107676,1,1,1067,PR100280,WINDOWS,PR100280,2,0
U112880,1,1,235,PR100469,ANDROID,PR100469,1,0
U112209,1,4,417,PR102275,WINDOWS,PR100488,0,0
U122063,0,1,82,PR100139,WINDOWS,PR100139,0,0
U118256,0,1,88,PR100219,ANDROID,PR100219,0,0
U130790,0,0,555,Product101,WINDOWS,PR100564,0,0
U105431,2,5,183,PR100017,WINDOWS,PR100610,3,2
U105311,1,1,52,PR100095,WINDOWS,PR100095,1,0
U126519,0,1,395,PR100880,WINDOWS,Product101,0,0
U124453,0,1,257,PR100017,ANDROID,PR100017,0,0
U123857,0,2,274,PR100241,WINDOWS,PR100241,0,0
U120633,0,1,216,PR101381,ANDROID,PR101381,0,0
U130600,0,0,69,Product101,MAC OS X,PR100269,0,0
U117528,1,1,59,PR101148,ANDROID,PR101148,1,0
U130994,0,0,120,Product101,ANDROID,PR100143,0,0
U129788,0,0,269,Product101,ANDROID,Product101,0,0
U124108,0,2,371,PR100070,WINDOWS,PR100070,0,0
U136683,0,0,50,Product101,WINDOWS,PR100872,0,0
U122677,0,1,44,PR100209,WINDOWS,Product101,0,0
U106130,1,3,55,PR100070,WINDOWS,PR100910,1,0
U132533,0,0,249,Product101,ANDROID,PR100730,0,0
U132140,0,0,72,Product101,ANDROID,PR100479,0,0
U124878,0,1,79,PR101719,ANDROID,PR101719,0,0
U135231,0,0,1241,Product101,WINDOWS,PR100773,0,0
U117036,1,1,685,PR100000,WINDOWS,PR100000,1,1
U129601,0,0,114,Product101,ANDROID,PR101077,0,0
U131356,0,0,473,Product101,MAC OS X,PR101044,0,0
U136875,0,0,75,Product101,ANDROID,PR100314,0,0
U115663,1,1,759,PR101320,ANDROID,PR101320,1,0
U121623,0,1,1211,PR100220,ANDROID,PR101027,0,0
U111838,1,1,266,PR100102,IOS,Product101,0,0
U122496,0,1,169,PR100548,ANDROID,PR100548,0,0
U106527,1,1,159,PR100909,ANDROID,PR100909,1,2
U125180,0,0,50,Product101,WINDOWS,Product101,0,0
U129332,0,0,58,Product101,ANDROID,PR100677,0,0
U115882,1,2,889,PR100103,ANDROID,PR102063,1,0
U103376,0,3,44,PR100850,ANDROID,PR100850,0,0
U126768,0,1,545,PR100545,WINDOWS,PR100545,0,0
U129964,0,0,104,Product101,ANDROID,PR100102,0,0
U120268,0,1,997,PR101137,WINDOWS,PR101137,0,0
U130224,0,0,246,Product101,ANDROID,PR101148,0,0
U114960,1,1,43,PR100017,ANDROID,PR100017,1,0
U130585,0,0,426,Product101,ANDROID,PR101246,0,0
U129400,0,0,226,Product101,WINDOWS,PR100030,0,0
U122031,0,1,241,PR100017,ANDROID,Product101,0,0
U117042,0,0,363,Product101,ANDROID,PR103203,0,0
U128903,0,0,83,Product101,WINDOWS,Product101,0,0
U112243,1,0,1444,Product101,WINDOWS,Product101,2,0
U134508,0,0,613,Product101,WINDOWS,PR100080,0,0
U122178,0,1,339,PR101616,ANDROID,PR101616,0,0
U130521,0,0,147,Product101,WINDOWS,PR100054,0,0
U106333,1,2,194,PR100067,WINDOWS,PR100476,2,0
U110244,1,1,114,PR100028,WINDOWS,PR100028,1,1
U106610,1,1,1181,PR100484,ANDROID,PR100484,2,0
U104877,1,1,231,PR100166,ANDROID,PR100166,3,0
U131941,0,0,290,Product101,WINDOWS,PR100747,0,0
U128549,0,0,57,Product101,ANDROID,PR100318,0,0
U134497,0,0,313,Product101,WINDOWS,PR100454,0,0
U124654,0,1,84,PR102072,ANDROID,Product101,0,0
U127878,0,2,1097,PR100036,WINDOWS,PR100102,0,0
U134268,0,0,439,Product101,ANDROID,PR100735,0,0
U112855,1,1,415,PR100250,WINDOWS,PR100250,0,1
U133023,0,0,342,Product101,WINDOWS,PR100200,0,0
U106871,1,1,168,PR100018,ANDROID,PR100018,1,0
U124022,0,1,888,PR100119,MAC OS X,Product101,0,0
U111980,1,1,58,PR100470,ANDROID,PR100470,1,1
U128652,0,0,57,Product101,WINDOWS,PR100200,0,0
U132732,0,0,259,Product101,WINDOWS,Product101,0,0
U114405,1,1,377,PR100102,ANDROID,Product101,0,1
U107797,1,1,43,PR100234,ANDROID,PR100234,1,0
U116589,1,1,432,PR100352,ANDROID,Product101,0,0
U121410,0,1,877,PR100146,WINDOWS,PR100146,0,0
U132497,0,0,586,Product101,WINDOWS,PR100763,0,0
U102073,2,2,81,PR100316,ANDROID,PR100316,2,3
U120629,0,0,85,Product101,MAC OS X,PR100872,0,0
U136217,0,0,392,Product101,WINDOWS,PR100891,0,0
U135248,0,0,57,Product101,ANDROID,Product101,0,0
U119954,0,1,857,PR100152,WINDOWS,PR100152,0,0
U109986,1,2,178,PR100028,IOS,PR100145,1,0
U127467,0,1,431,PR100036,WINDOWS,PR100036,0,0
U121263,0,1,42,PR101633,ANDROID,PR101633,0,0
U132867,0,0,122,Product101,ANDROID,PR101814,0,0
U120426,0,1,443,PR100019,ANDROID,PR100019,0,0
U133721,0,0,314,Product101,WINDOWS,Product101,0,0
U115957,1,1,240,PR100071,WINDOWS,PR100071,1,2
U125265,0,1,859,PR100170,LINUX,PR100170,0,0
U117724,1,1,679,PR100424,MAC OS X,PR100424,1,0
U116892,1,1,840,PR100369,ANDROID,PR100369,1,0
U132570,0,0,304,Product101,WINDOWS,PR100859,0,0
U128009,0,1,156,PR100739,ANDROID,PR100739,0,0
U134556,0,0,745,Product101,WINDOWS,Product101,0,0
U131536,0,0,296,Product101,ANDROID,PR100300,0,0
U113469,1,1,240,PR100115,ANDROID,Product101,0,1
U100183,1,1,105,PR100500,WINDOWS,PR100500,1,1
U113575,1,1,69,PR100200,WINDOWS,PR100200,1,0
U125490,0,1,50,PR101148,ANDROID,Product101,0,0
U123385,0,1,126,PR101125,WINDOWS,PR101125,0,0
U108571,1,1,68,PR100200,WINDOWS,Product101,0,3
U124160,0,1,223,PR100014,LINUX,PR100014,0,0
U133067,0,0,239,Product101,WINDOWS,Product101,0,0
U112184,2,2,426,PR100809,ANDROID,PR100809,2,0
U119126,0,2,168,PR100113,ANDROID,PR100719,0,0
U132435,0,0,138,Product101,ANDROID,Product101,0,0
U124131,0,0,2256,Product101,ANDROID,Product101,0,0
U106608,1,1,921,PR100025,ANDROID,PR100025,1,2
U132688,0,0,60,Product101,ANDROID,PR100098,0,0
U122946,0,1,715,PR100150,WINDOWS,PR100150,0,0
U101577,0,0,370,Product101,MAC OS X,PR100527,0,0
U118996,0,0,67,Product101,LINUX,Product101,0,0
U135824,0,0,120,Product101,ANDROID,PR100751,0,0
U120925,0,1,126,PR100354,WINDOWS,PR100354,0,0
U127703,0,1,169,PR101490,WINDOWS,Product101,0,0
U114181,1,1,752,PR100280,WINDOWS,PR100280,1,1
U126053,0,1,1388,PR101579,WINDOWS,PR101579,0,0
U105634,2,2,1654,PR100010,ANDROID,PR100312,1,1
U117128,1,1,235,PR100607,LINUX,PR100607,1,1
U106686,1,1,61,PR100020,WINDOWS,PR100020,1,0
U108043,0,0,439,Product101,ANDROID,PR100012,0,0
U104246,2,2,106,PR100017,ANDROID,PR100873,3,1
U115247,1,1,48,PR100773,WINDOWS,PR100773,1,1
U124122,0,2,53,PR100881,ANDROID,Product101,0,0
U112268,1,1,108,PR100036,WINDOWS,PR100036,2,0
U124049,0,1,105,PR100202,WINDOWS,Product101,0,0
U132815,0,0,52,Product101,WINDOWS,PR100263,0,0
U107675,1,1,508,PR101207,ANDROID,PR101207,1,0
U127208,0,0,50,Product101,ANDROID,Product101,0,0
U100769,0,1,350,PR101325,WINDOWS,PR101325,0,0
U109374,1,2,102,PR100033,ANDROID,PR100033,1,0
U132004,0,0,46,Product101,ANDROID,PR100102,0,0
U109852,2,1,85,PR100885,WINDOWS,Product101,0,1
U125572,0,1,236,PR100241,ANDROID,PR100241,0,0
U127797,0,1,151,PR100279,WINDOWS,PR100279,0,0
U119854,0,2,140,PR100036,WINDOWS,PR100036,0,0
U117400,1,1,367,PR100595,ANDROID,Product101,0,1
U131831,0,0,901,Product101,WINDOWS,PR101055,0,0
U111173,1,1,1855,PR101008,WINDOWS,Product101,0,1
U125721,0,1,514,PR100272,WINDOWS,PR100272,0,0
U136032,0,0,1064,Product101,WINDOWS,PR100200,0,0
U119609,0,1,789,PR100073,ANDROID,PR100073,0,0
U106496,1,1,125,PR100250,WINDOWS,PR100250,1,0
U127002,0,1,117,PR100017,MAC OS X,Product101,0,0
U128619,0,0,456,Product101,WINDOWS,PR100020,0,0
U134147,0,0,70,Product101,WINDOWS,Product101,0,0
U100372,1,1,820,PR100676,ANDROID,PR100676,1,0
U103216,0,1,383,PR100141,WINDOWS,Product101,0,0
U123261,0,1,207,PR100252,WINDOWS,Product101,0,0
U132045,0,0,1921,Product101,ANDROID,PR100102,0,0
U135013,0,0,46,Product101,WINDOWS,Product101,0,0
U126668,0,1,57,PR100730,WINDOWS,PR100730,0,0
U126146,0,1,689,PR100680,ANDROID,Product101,0,0
U128746,0,0,850,Product101,ANDROID,PR102016,0,0
U126582,0,1,198,PR100331,WINDOWS,PR100331,0,0
U133233,0,0,65,Product101,WINDOWS,Product101,0,0
U101371,0,1,682,PR101095,WINDOWS,PR101095,0,0
U119925,0,1,61,PR100282,ANDROID,PR100282,0,0
U106590,1,1,401,PR100854,ANDROID,PR100854,1,0
U112762,1,2,167,PR100280,MAC OS X,PR101421,0,2
U108729,1,1,172,PR100492,LINUX,PR100492,1,0
U135406,0,0,419,Product101,ANDROID,PR101086,0,0
U118871,0,0,56,Product101,ANDROID,Product101,0,0
U110505,1,1,112,PR100019,WINDOWS,Product101,0,1
U135027,0,0,669,Product101,WINDOWS,PR100275,0,0
U117835,1,1,315,PR100197,WINDOWS,PR100197,1,0
U116116,0,0,59,Product101,ANDROID,PR103498,0,0
U125829,0,1,63,PR100901,WINDOWS,PR100901,0,0
U125833,0,1,77,PR101888,ANDROID,PR101888,0,0
U120785,0,1,228,PR100102,WINDOWS,Product101,0,0
U113128,1,1,120,PR100487,ANDROID,PR100487,1,0
U127145,0,1,69,PR100205,MAC OS X,PR100205,0,0
U133887,0,0,154,Product101,WINDOWS,PR100209,0,0
U120707,0,1,410,PR100017,WINDOWS,PR100017,0,0
U113342,0,0,116,Product101,WINDOWS,PR100055,0,0
U110495,1,1,58,PR100339,WINDOWS,PR100339,1,0
U133840,0,0,59,Product101,ANDROID,PR100102,0,0
U129718,0,0,632,Product101,WINDOWS,PR100244,0,0
U117769,1,1,87,PR100587,ANDROID,PR100587,1,0
U133004,0,0,63,Product101,WINDOWS,PR100591,0,0
U107087,1,1,145,PR101954,ANDROID,PR101954,1,0
U114723,1,1,762,PR101347,WINDOWS,PR101347,1,1
U123080,0,1,335,PR100330,WINDOWS,PR100330,0,0
U120219,0,1,459,PR100102,WINDOWS,PR100102,0,0
U122673,0,1,714,PR100017,ANDROID,PR100339,0,0
U131083,0,0,1299,Product101,WINDOWS,Product101,0,0
U121406,0,1,120,PR100765,WINDOWS,PR100765,0,0
U129194,0,0,124,Product101,ANDROID,PR100378,0,0
U121509,0,1,207,PR100017,ANDROID,PR100017,0,0
U131280,0,0,174,Product101,ANDROID,PR100850,0,0
U117246,1,1,72,PR100010,ANDROID,PR100010,1,0
U124372,0,1,892,PR100822,WINDOWS,PR100054,0,0
U120853,0,1,152,PR100251,ANDROID,PR100251,0,0
U109158,1,1,100,PR100366,WINDOWS,PR100366,1,0
U128977,0,0,55,Product101,WINDOWS,PR100102,0,0
U122403,0,2,73,PR100282,ANDROID,PR101340,0,0
U119618,0,1,60,PR100181,ANDROID,PR100181,0,0
U118572,0,1,413,PR100908,ANDROID,PR100908,0,0
U119569,0,1,222,PR100719,ANDROID,PR100719,0,0
U113596,1,3,397,PR100036,ANDROID,PR100017,1,1
U134894,0,0,52,Product101,WINDOWS,Product101,0,0
U125483,0,0,667,Product101,WINDOWS,PR100481,0,0
U136644,0,0,69,Product101,ANDROID,PR100172,0,0
U102718,1,1,45,PR100946,LINUX,PR100946,2,0
U136172,0,0,841,Product101,ANDROID,Product101,0,0
U104994,1,0,163,Product101,WINDOWS,PR100166,1,0
U133165,0,0,82,Product101,WINDOWS,PR101043,0,0
U118426,0,1,1741,PR100102,ANDROID,PR100102,0,0
U132080,0,0,89,Product101,WINDOWS,PR100829,0,0
U112201,1,1,113,PR100872,WINDOWS,PR100872,1,0
U115987,0,0,57,Product101,ANDROID,PR100010,0,0
U116419,1,1,108,PR100015,WINDOWS,PR100015,1,1
U135551,0,0,309,Product101,WINDOWS,PR100200,0,0
U113683,1,2,328,PR100138,WINDOWS,PR100148,1,0
U112179,1,1,62,PR100165,MAC OS X,PR100165,1,0
U124971,0,1,246,PR100145,ANDROID,PR100145,0,0
U114034,1,1,920,PR100083,ANDROID,PR100083,1,0
U116300,1,1,1022,PR100236,WINDOWS,PR100236,1,0
U115315,0,0,74,Product101,MAC OS X,Product101,0,0
U111618,1,1,732,PR100470,ANDROID,PR100470,1,1
U116198,1,1,680,PR102063,ANDROID,PR102063,1,0
U133862,0,0,51,Product101,IOS,Product101,0,0
U119309,0,1,249,PR100198,ANDROID,PR100198,0,0
U111573,1,1,249,PR100102,WINDOWS,PR100102,1,0
U127171,0,1,102,PR100275,WINDOWS,PR100275,0,0
U101314,0,1,772,PR100047,ANDROID,PR100047,0,0
U117145,1,1,224,PR100378,ANDROID,PR100378,1,0
U121145,0,1,45,PR100103,MAC OS X,PR100103,0,0
U135904,0,0,46,Product101,WINDOWS,PR100166,0,0
U136528,0,0,188,Product101,WINDOWS,PR101244,0,0
U136299,0,0,1391,Product101,ANDROID,PR100172,0,0
U133789,0,0,416,Product101,ANDROID,PR100599,0,0
U134080,0,0,1155,Product101,ANDROID,PR100633,0,0
U133003,0,0,235,Product101,ANDROID,PR101614,0,0
U131961,0,0,88,Product101,ANDROID,PR101463,0,0
U133575,0,0,48,Product101,WINDOWS,Product101,0,0
U124815,0,1,173,PR102654,ANDROID,PR102654,0,0
U109593,1,1,239,PR100147,ANDROID,PR100147,2,0
U120179,0,1,741,PR100941,ANDROID,PR100941,0,0
U123568,0,1,114,PR100167,WINDOWS,PR100167,0,0
U125896,0,1,89,PR101181,WINDOWS,PR101181,0,0
U136336,0,0,158,Product101,WINDOWS,Product101,0,0
U123113,0,1,99,PR100121,WINDOWS,PR100121,0,0
U122516,0,1,1820,PR101480,WINDOWS,PR101480,0,0
U131275,0,0,174,Product101,ANDROID,PR100145,0,0
U121448,0,3,124,PR100236,WINDOWS,PR100072,0,0
U135224,0,0,49,Product101,ANDROID,PR100172,0,0
U132134,0,0,45,Product101,WINDOWS,PR100102,0,0
U124716,0,1,74,PR100265,WINDOWS,Product101,0,0
U112338,1,2,1890,PR100322,WINDOWS,PR100767,1,0
U123122,0,1,132,PR101447,WINDOWS,Product101,0,0
U128243,0,0,117,Product101,ANDROID,PR100562,0,0
U120905,0,1,289,PR100282,ANDROID,PR100282,0,0
U112003,1,1,606,PR100083,WINDOWS,Product101,0,1
U123544,0,0,65,Product101,WINDOWS,PR100086,0,0
U126380,0,1,59,PR100166,MAC OS X,Product101,0,0
U135972,0,0,88,Product101,WINDOWS,PR100874,0,0
U117459,1,3,375,PR100017,WINDOWS,PR100017,1,1
U110865,1,1,74,PR100145,MAC OS X,Product101,0,1
U118451,0,2,832,PR100102,WINDOWS,PR100444,0,0
U101802,1,1,137,PR100362,WINDOWS,PR100362,1,0
U127403,0,1,448,PR102939,MAC OS X,Product101,0,0
U114395,1,1,57,PR100673,ANDROID,Product101,0,1
U104335,0,0,384,Product101,ANDROID,PR100406,0,0
U132721,0,0,67,Product101,ANDROID,PR100219,0,0
U128630,0,0,78,Product101,ANDROID,PR101975,0,0
U118258,0,2,916,PR100072,WINDOWS,PR100072,0,0
U118167,0,1,58,PR101249,ANDROID,PR101249,0,0
U134763,0,0,367,Product101,WINDOWS,Product101,0,0
U119385,0,1,1571,PR100073,ANDROID,Product101,0,0
U111194,1,1,187,PR101425,ANDROID,PR101425,1,1
U135712,0,0,2256,Product101,IOS,PR100413,0,0
U125051,0,1,283,PR100102,WINDOWS,PR100102,0,0
U134242,0,0,216,Product101,WINDOWS,PR100333,0,0
U134234,0,0,1050,Product101,MAC OS X,PR101440,0,0
U136429,0,0,455,Product101,WINDOWS,Product101,0,0
U123851,0,0,857,Product101,ANDROID,PR100000,0,0
U108509,2,2,942,PR100094,ANDROID,PR100094,2,0
U107539,1,1,416,PR100017,ANDROID,PR100017,1,0
U116227,1,1,387,PR100133,WINDOWS,PR100133,1,1
U121343,0,1,83,PR101616,ANDROID,PR101616,0,0
U133580,0,0,119,Product101,ANDROID,Product101,0,0
U122927,0,0,1083,Product101,ANDROID,Product101,0,0
U129963,0,0,287,Product101,ANDROID,Product101,0,0
U104388,1,1,53,PR100119,MAC OS X,PR100119,1,0
U125467,0,1,641,PR100020,WINDOWS,Product101,0,0
U131841,0,0,48,Product101,MAC OS X,PR100194,0,0
U112694,1,1,50,PR100150,WINDOWS,PR100150,1,0
U125476,0,1,67,PR100339,ANDROID,Product101,0,0
U113498,1,2,232,PR100985,WINDOWS,PR100030,1,0
U118529,0,0,42,Product101,WINDOWS,PR100226,0,0
U108743,1,1,46,PR100017,WINDOWS,PR100017,1,2
U119601,0,1,943,PR100080,WINDOWS,PR100080,0,0
U132785,0,0,45,Product101,IOS,PR100166,0,0
U111899,0,1,106,PR100128,WINDOWS,PR100128,0,0
U102261,0,2,129,PR100017,ANDROID,PR100017,0,0
U105999,1,2,98,PR101609,ANDROID,PR100025,1,0
U107169,1,1,394,PR100673,ANDROID,PR100673,1,0
U122818,0,1,671,PR100017,WINDOWS,PR100017,0,0
U118785,0,1,422,PR100510,WINDOWS,PR100510,0,0
U120885,0,1,69,PR100187,ANDROID,Product101,0,0
U125392,0,1,128,PR100723,ANDROID,PR100631,0,0
U110454,1,1,111,PR100103,ANDROID,Product101,0,3
U117539,1,1,827,PR101044,LINUX,PR101044,1,3
U107578,1,1,75,PR100055,WINDOWS,PR100055,1,0
U110439,1,1,1214,PR100200,ANDROID,Product101,0,1
U123719,0,0,234,Product101,ANDROID,PR101973,0,0
U111585,0,0,79,Product101,WINDOWS,Product101,0,0
U106444,1,1,219,PR100017,ANDROID,PR100017,1,0
U131983,0,0,1352,Product101,ANDROID,PR101526,0,0
U122133,0,1,1454,PR100329,WINDOWS,PR100329,0,0
U133431,0,0,1992,Product101,WINDOWS,PR100146,0,0
U127751,0,1,299,PR100067,ANDROID,PR100067,0,0
U110271,1,1,242,PR100067,WINDOWS,PR100067,1,0
U127214,0,0,81,Product101,MAC OS X,PR100570,0,0
U119233,0,1,1009,PR100017,WINDOWS,PR100017,0,0
U113666,1,1,227,PR100241,WINDOWS,PR100241,1,0
U106233,2,2,72,PR100073,ANDROID,PR100557,3,1
U111493,1,1,1881,PR100060,WINDOWS,PR100060,1,0
U116218,1,1,1235,PR101203,ANDROID,PR101203,1,0
U108950,1,3,474,PR100141,ANDROID,PR100470,1,0
U120797,0,1,82,PR100844,ANDROID,PR100844,0,0
U115684,1,0,246,Product101,ANDROID,Product101,0,1
U104442,0,0,70,Product101,WINDOWS,PR100901,0,0
U112208,1,1,825,PR100771,ANDROID,Product101,0,0
U118348,0,1,731,PR100424,WINDOWS,Product101,0,0
U117773,0,0,106,Product101,ANDROID,PR100102,0,0
U106601,1,1,189,PR100017,ANDROID,PR100017,1,0
U134334,0,0,43,Product101,WINDOWS,PR100501,0,0
U111538,0,0,438,Product101,WINDOWS,Product101,0,0
U114178,0,1,67,PR102165,MAC OS X,PR102165,0,0
U127715,0,1,74,PR100503,WINDOWS,Product101,0,0
U125308,0,2,1344,PR100014,WINDOWS,PR100097,0,0
U121403,0,1,275,PR100330,WINDOWS,Product101,0,0
U115208,1,1,308,PR100469,WINDOWS,Product101,0,2
U122878,0,1,387,PR100342,WINDOWS,PR100342,0,0
U124363,0,2,288,PR100178,WINDOWS,PR100178,0,0
U134539,0,0,195,Product101,ANDROID,PR100200,0,0
U130437,0,0,143,Product101,ANDROID,Product101,0,0
U132062,0,0,171,Product101,WINDOWS,PR101086,0,0
U123147,0,1,68,PR100086,ANDROID,PR100086,0,0
U122813,0,1,511,PR100885,ANDROID,PR100885,0,0
U101268,1,1,128,PR101426,WINDOWS,PR101426,1,0
U125038,0,1,56,PR100471,WINDOWS,PR100471,0,0
U131414,0,0,803,Product101,ANDROID,PR101829,0,0
U115721,1,1,801,PR100312,ANDROID,PR100312,1,0
U128251,0,1,1551,PR100051,WINDOWS,PR100051,0,0
U126943,0,1,130,PR101226,WINDOWS,PR101226,0,0
U106419,0,1,48,PR100036,WINDOWS,PR100036,0,0
U129904,0,0,208,Product101,ANDROID,PR100241,0,0
U116167,1,0,52,Product101,WINDOWS,Product101,0,2
U136046,0,0,240,Product101,WINDOWS,Product101,0,0
U122826,0,1,287,PR100017,ANDROID,PR100017,0,0
U133937,0,0,1056,Product101,WINDOWS,Product101,0,0
U105637,0,0,329,Product101,WINDOWS,PR100330,0,0
U119067,0,1,965,PR100137,WINDOWS,PR100137,0,0
U112944,0,0,262,Product101,ANDROID,PR101152,0,0
U121950,0,1,88,PR100166,WINDOWS,PR100166,0,0
U136544,0,0,43,Product101,WINDOWS,PR100166,0,0
U135879,0,0,548,Product101,WINDOWS,PR100102,0,0
U124397,0,1,958,PR100017,MAC OS X,PR100017,0,0
U120193,0,2,125,PR100021,WINDOWS,PR100021,0,0
U136204,0,0,61,Product101,ANDROID,PR100023,0,0
U124319,0,1,398,PR100133,WINDOWS,Product101,0,0
U103601,1,1,163,PR101883,WINDOWS,PR101883,1,0
U135328,0,0,48,Product101,IOS,Product101,0,0
U126097,0,1,332,PR100919,ANDROID,PR100919,0,0
U123241,0,1,236,PR100119,WINDOWS,Product101,0,0
U126857,0,1,58,PR100023,ANDROID,PR100023,0,0
U131561,0,0,46,Product101,WINDOWS,PR100121,0,0
U112947,1,1,82,PR100247,WINDOWS,Product101,0,1
U109222,0,0,337,Product101,IOS,PR100044,0,0
U101914,0,2,161,PR100192,WINDOWS,PR100192,0,0
U115291,2,2,2256,PR100010,ANDROID,PR100010,1,1
U126673,0,1,753,PR100485,ANDROID,PR100485,0,0
U130821,0,0,352,Product101,WINDOWS,PR100166,0,0
U106778,1,1,291,PR100044,ANDROID,PR100044,1,1
U128012,0,1,49,PR100337,ANDROID,PR100337,0,0
U131775,0,0,73,Product101,ANDROID,Product101,0,0
